1.164443406096675959e+00,2.327294356914030082e+00,7.463499832153320312e+01,9.057861084408230568e+01,3.622991254036886488e+01,3.546916712654961401e+01
1.660907173156738637e+01,1.730790019035339355e+00,4.904999923706054688e+01,1.098849983215332031e+02,3.622991254036886488e+01,3.636999893188477273e+01
1.345818042755126953e+00,7.743672370910643643e+00,7.784999847412109375e+01,6.902999877929688921e+01,3.622991254036886488e+01,3.805999946594238281e+01
1.164443406096675959e+00,4.329659938812255859e-01,5.127500152587889914e+01,6.729000091552734375e+01,3.622991254036886488e+01,3.693000030517578125e+01
1.164443406096675959e+00,4.856396913528441495e+00,4.812500000000000000e+01,6.534000015258789062e+01,3.622991254036886488e+01,3.699000167846679688e+01
1.164443406096675959e+00,9.387743949890136719e+00,4.904999923706054688e+01,5.626000022888184304e+01,3.622991254036886488e+01,3.615500068664550781e+01
1.164443406096675959e+00,3.145738959312438965e+00,7.661499786376953125e+01,6.755000305175781250e+01,3.450000000000000000e+01,3.795000076293945312e+01
1.164443406096675959e+00,5.494874000549316406e+00,4.812500000000000000e+01,1.311450042724609375e+02,3.450000000000000000e+01,3.442000007629394531e+01
1.164443406096675959e+00,6.832406997680664062e+00,4.993000030517578125e+01,6.564500045776367188e+01,3.429000091552734375e+01,3.613000106811522727e+01
1.634137034416198730e+00,5.853070020675659180e-01,5.377000045776367188e+01,7.850999832153320312e+01,3.525000000000000000e+01,3.736999893188477273e+01
1.634137034416198730e+00,1.046878993511199951e+00,4.949000167846679688e+01,8.134000015258789062e+01,3.429000091552734375e+01,3.722999954223632812e+01
1.237084031105041504e+00,1.625603580474853516e+01,7.784999847412109375e+01,9.212500000000000000e+01,3.325000000000000000e+01,3.581000137329101562e+01
1.237084031105041504e+00,5.221556186676025391e+00,5.127500152587889914e+01,7.561000061035156250e+01,3.468000030517578125e+01,3.802999877929688211e+01
1.237084031105041504e+00,1.874809980392456055e+00,7.720000076293945312e+01,9.045999908447265625e+01,3.468000030517578125e+01,3.713000106811522727e+01
1.164443406096675959e+00,7.249150276184082031e-01,5.377000045776367188e+01,9.439000320434570312e+01,3.468000030517578125e+01,3.433000183105469461e+01
1.164443406096675959e+00,2.712198972702026367e+00,5.377000045776367188e+01,8.273000335693359375e+01,3.468000030517578125e+01,3.547000122070312500e+01
7.626794874668121338e-01,1.507400035858154297e+00,4.895000076293945312e+01,8.593500137329101562e+01,3.468000030517578125e+01,3.802999877929688211e+01
1.164443406096675959e+00,7.018719911575317383e-01,1.134199981689453125e+02,8.595999908447265625e+01,3.468000030517578125e+01,3.843000030517578125e+01
1.164443406096675959e+00,1.474607086181640447e+01,5.405000114440917969e+01,5.782500076293945312e+01,3.468000030517578125e+01,3.652999877929688211e+01
7.626794874668121338e-01,5.819397926330566406e+00,8.062745623002972195e+01,5.853999900817871094e+01,3.622991254036886488e+01,3.804999923706054688e+01
7.626794874668121338e-01,2.272943973541260210e+00,4.949000167846679688e+01,5.706999969482421875e+01,3.622991254036886488e+01,3.715000152587890625e+01
8.510120213031768799e-01,2.632188081741333008e+00,5.168499946594238281e+01,5.231999969482421875e+01,3.325000000000000000e+01,3.628000068664550781e+01
7.626794874668121338e-01,2.368957042694091797e+00,8.062745623002972195e+01,5.313500022888184304e+01,3.325000000000000000e+01,3.515000152587890625e+01
8.510120213031768799e-01,3.461301922798156738e+00,5.405000114440917969e+01,5.170499992370606179e+01,3.325000000000000000e+01,3.579000091552734375e+01
8.510120213031768799e-01,2.327294356914030082e+00,5.405000114440917969e+01,9.057861084408230568e+01,3.622991254036886488e+01,3.546916712654961401e+01
8.510120213031768799e-01,1.602772533893585205e+00,5.405000114440917969e+01,1.124850006103515625e+02,3.622991254036886488e+01,3.675000000000000000e+01
8.510120213031768799e-01,6.548500537872314453e+00,5.024500083923339844e+01,6.802499771118164062e+01,3.622991254036886488e+01,3.838999938964843750e+01
8.510120213031768799e-01,4.496079981327056885e-01,5.405000114440917969e+01,9.204500198364257812e+01,3.622991254036886488e+01,3.683000183105468750e+01
7.159190177917479359e-01,4.918485641479492188e+00,5.405000114440917969e+01,6.710000228881835938e+01,3.622991254036886488e+01,3.709000015258789062e+01
2.027151107788085938e+00,9.727709770202636719e+00,1.134199981689453125e+02,5.699500083923339844e+01,3.622991254036886488e+01,3.618000030517578125e+01
2.027151107788085938e+00,3.386411428451538086e+00,5.405000114440917969e+01,6.637500000000000000e+01,3.622991254036886488e+01,3.790999984741210938e+01
2.027151107788085938e+00,5.097069501876831055e+00,5.024500083923339844e+01,1.213750000000000000e+02,3.622991254036886488e+01,3.420999908447265625e+01
2.027151107788085938e+00,6.436138153076172763e+00,5.405000114440917969e+01,6.370499992370606179e+01,3.545000076293945312e+01,3.625000000000000000e+01
2.027151107788085938e+00,6.057890057563781738e-01,4.948500061035156250e+01,7.252000045776367188e+01,3.545000076293945312e+01,3.729000091552734375e+01
2.027151107788085938e+00,1.082082986831665039e+00,4.948500061035156250e+01,7.110000228881835938e+01,3.545000076293945312e+01,3.713000106811522727e+01
2.027151107788085938e+00,1.584246015548706055e+01,4.925999832153320312e+01,8.917499923706054688e+01,3.545000076293945312e+01,3.556999969482421875e+01
2.027151107788085938e+00,5.170039415359497070e+00,4.948500061035156250e+01,6.549000167846679688e+01,3.365999984741210938e+01,3.797000122070313211e+01
2.027151107788085938e+00,1.843445539474487527e+00,4.814000129699707031e+01,6.590999984741210938e+01,3.365999984741210938e+01,3.713000106811522727e+01
9.335484802722932018e-01,7.229939997196197510e-01,6.056500053405761719e+01,8.394000244140625000e+01,3.527000045776367188e+01,3.445000076293944602e+01
9.335484802722932018e-01,3.621283888816833496e+00,4.948500061035156250e+01,8.244000244140625000e+01,3.527000045776367188e+01,3.553999900817871094e+01
9.630270004272459827e-01,1.500998973846435547e+00,5.227999877929688211e+01,8.887500000000000000e+01,3.527000045776367188e+01,3.784000015258789062e+01
5.430610179901123047e-01,7.005910277366638184e-01,6.056500053405761719e+01,8.213499832153320312e+01,3.402999877929687500e+01,3.833000183105468750e+01
5.200179815292358398e-01,1.501706838607788086e+01,5.227999877929688211e+01,5.731999969482421875e+01,3.527000045776367188e+01,3.652999877929688211e+01
9.335484802722932018e-01,5.865484237670897549e+00,4.650000000000000000e+01,5.823999977111815696e+01,3.409000015258789062e+01,3.815000152587890625e+01
9.335484802722932018e-01,2.266542911529541016e+00,4.650000000000000000e+01,5.730999946594238281e+01,3.409000015258789062e+01,3.718000030517578125e+01
9.335484802722932018e-01,2.500970005989074707e+00,4.760999870300292969e+01,5.485999870300292969e+01,3.409000015258789062e+01,3.665000152587890625e+01
1.249884963035583496e+00,2.598903059959412065e+00,4.760999870300292969e+01,5.452999877929688211e+01,3.409000015258789062e+01,3.511000061035155539e+01
1.249884963035583496e+00,3.476664066314697266e+00,4.760999870300292969e+01,6.150499916076660156e+01,3.409000015258789062e+01,3.579000091552734375e+01
1.249884963035583496e+00,2.327294356914030082e+00,5.024500083923339844e+01,9.057861084408230568e+01,3.806999969482421875e+01,3.546916712654961401e+01
1.249884963035583496e+00,1.495679020881652832e+00,5.024500083923339844e+01,9.047500228881835938e+01,3.806999969482421875e+01,3.690999984741210938e+01
1.249884963035583496e+00,6.065526962280272549e+00,5.377000045776367188e+01,7.264999771118164062e+01,3.765000152587890625e+01,3.875000000000000000e+01
1.249884963035583496e+00,4.508880078792572021e-01,5.024500083923339844e+01,8.105500030517578125e+01,3.765000152587890625e+01,3.684000015258789062e+01
1.249884963035583496e+00,4.465232610702514648e+00,4.812500000000000000e+01,7.953499984741210938e+01,3.765000152587890625e+01,3.709000015258789062e+01
9.335484802722932018e-01,9.222601413726806641e+00,7.277499771118164062e+01,6.189000129699707031e+01,3.636999893188477273e+01,3.625000000000000000e+01
9.335484802722932018e-01,3.230230569839477095e+00,4.909999847412109375e+01,6.364999961853027344e+01,3.499000167846680398e+01,3.786999893188477273e+01
9.335484802722932018e-01,2.478566527366638184e+00,5.260000038146972656e+01,9.716500091552734375e+01,3.636999893188477273e+01,3.512000083923339844e+01
9.335484802722932018e-01,6.064247608184815341e+00,8.845000076293945312e+01,8.652999877929687500e+01,3.636999893188477273e+01,3.643000030517578125e+01
9.335484802722932018e-01,5.737850069999694824e-01,8.548000335693359375e+01,7.509499740600585938e+01,3.629000091552734375e+01,3.733000183105468750e+01
9.335484802722932018e-01,1.070562005043029785e+00,5.155999946594238281e+01,7.225999832153320312e+01,3.629000091552734375e+01,3.715999984741210938e+01
1.128268957138061523e+00,1.518437147140502930e+01,5.334000015258789062e+01,8.057500076293945312e+01,3.629000091552734375e+01,3.545000076293945312e+01
9.630270004272459827e-01,4.994655370712280273e+00,7.746500015258789062e+01,7.113499832153320312e+01,3.629000091552734375e+01,3.783000183105468750e+01
1.375899970531463623e+00,1.821041941642760786e+00,1.063400001525878764e+02,6.402999877929688921e+01,3.629000091552734375e+01,3.718000030517578125e+01
1.375899970531463623e+00,7.095530033111572266e-01,8.520500183105468750e+01,8.751500320434570312e+01,3.629000091552734375e+01,3.452999877929687500e+01
1.375899970531463623e+00,3.370409965515136719e+00,5.822499847412109375e+01,8.415500259399414062e+01,3.629000091552734375e+01,3.570999908447265625e+01
1.128268957138061523e+00,1.470815539360046387e+00,5.168499946594238281e+01,8.612500000000000000e+01,3.690999984741210938e+01,3.768000030517578125e+01
5.136169791221618652e-01,9.463849961757659912e-01,9.188000106811523438e+01,7.673500061035156250e+01,3.370999908447265625e+01,3.825000000000000000e+01
5.136169791221618652e-01,1.504907274246215820e+01,5.168499946594238281e+01,5.741500091552734375e+01,3.690999984741210938e+01,3.652999877929688211e+01
5.136169791221618652e-01,5.907217025756835938e+00,4.895000076293945312e+01,5.827000045776367188e+01,3.690999984741210938e+01,3.818000030517578125e+01
1.128268957138061523e+00,2.294067025184631792e+00,9.000000000000000000e+01,5.802000045776367188e+01,3.386999893188477273e+01,3.722999954223632812e+01
5.136169791221618652e-01,2.459364056587219238e+00,6.652499771118164062e+01,5.582500076293945312e+01,3.370999908447265625e+01,3.681000137329101562e+01
1.437344491481781006e+00,2.673152923583984375e+00,5.495000076293945312e+01,5.310000038146972656e+01,3.502999877929687500e+01,3.506999969482421875e+01
1.437344491481781006e+00,3.385771989822388139e+00,5.751000022888184304e+01,8.845000076293945312e+01,3.502999877929687500e+01,3.563000106811523438e+01
1.164443406096675959e+00,2.327294356914030082e+00,5.334000015258789062e+01,9.057861084408230568e+01,3.502999877929687500e+01,3.546916712654961401e+01
7.057120203971862793e-01,1.450873017311096191e+00,5.495000076293945312e+01,8.049500274658203125e+01,3.370999908447265625e+01,3.699500083923339844e+01
1.057796001434326172e+00,8.265983581542968750e+00,5.751000022888184304e+01,7.164500045776367188e+01,3.504999923706055398e+01,3.933000183105468750e+01
1.057796001434326172e+00,4.713709950447081964e-01,5.751000022888184304e+01,7.870999908447265625e+01,3.504999923706055398e+01,3.630000114440917969e+01
6.710379719734191895e-01,3.995055437088012695e+00,5.003000068664550781e+01,7.850999832153320312e+01,3.631000137329101562e+01,3.672500038146972656e+01
6.710379719734191895e-01,8.609477043151855469e+00,5.003000068664550781e+01,8.102499771118164062e+01,3.631000137329101562e+01,3.627000045776367188e+01
6.570259928703308105e-01,3.737179517745972124e+00,5.751000022888184304e+01,7.307999801635742188e+01,3.631000137329101562e+01,3.780000114440917969e+01
6.570259928703308105e-01,2.149561524391174316e+00,1.030000000000000000e+02,1.104799995422363139e+02,3.631000137329101562e+01,3.554999923706054688e+01
6.570259928703308105e-01,5.325891017913818359e+00,1.030000000000000000e+02,8.400999832153320312e+01,3.522999954223632812e+01,3.634000015258789062e+01
1.580369949340820312e+00,5.539419949054718018e-01,6.296500015258789062e+01,1.040449981689453125e+02,3.539999961853027344e+01,3.746000099182128906e+01
1.580369949340820312e+00,1.074401974678039551e+00,5.003000068664550781e+01,7.879999923706054688e+01,3.539999961853027344e+01,3.725000000000000000e+01
1.164443406096675959e+00,1.569132089614868164e+01,4.978999900817871094e+01,8.298500061035156250e+01,3.618000030517578125e+01,3.536999893188477273e+01
1.164443406096675959e+00,5.075306892395020419e+00,5.040000152587889914e+01,6.394000053405761719e+01,3.531000137329101562e+01,3.779000091552734375e+01
1.023195028305053711e+00,1.797999024391174316e+00,1.033350028991699219e+02,5.793000030517578125e+01,3.531000137329101562e+01,3.721999931335449219e+01
1.164443406096675959e+00,7.082719802856445312e-01,4.872500038146972656e+01,8.081000137329101562e+01,3.531000137329101562e+01,3.435499954223632812e+01
1.164443406096675959e+00,2.948153018951416016e+00,5.221000099182128906e+01,8.326499938964843750e+01,3.618000030517578125e+01,3.584000015258789062e+01
1.164443406096675959e+00,1.472635984420776367e+00,5.221000099182128906e+01,7.967499923706054688e+01,3.531000137329101562e+01,3.768000030517578125e+01
1.514881014823913574e+00,1.600013017654418945e+00,5.377000045776367188e+01,6.100000000000000000e+01,3.531000137329101562e+01,3.815000152587890625e+01
1.514881014823913574e+00,1.505291318893432440e+01,4.872500038146972656e+01,5.852499961853027344e+01,3.536999893188477273e+01,3.652999877929688211e+01
1.514881014823913574e+00,6.039715051651000977e+00,5.003000068664550781e+01,5.791999816894531250e+01,3.536999893188477273e+01,3.822999954223632812e+01
2.252480030059814453e+00,2.347194552421569824e+00,5.751000022888184304e+01,5.702000045776367188e+01,3.465999984741210938e+01,3.723999977111815696e+01
2.252480030059814453e+00,2.418399095535278320e+00,7.272500228881835938e+01,5.647999954223632812e+01,3.589999961853027344e+01,3.683000183105468750e+01
2.252480030059814453e+00,2.760845065116882324e+00,4.978999900817871094e+01,5.322999954223632812e+01,3.589999961853027344e+01,3.502999877929687500e+01
1.586770057678222878e+00,3.395372986793518066e+00,7.272500228881835938e+01,5.159999847412109375e+01,3.589999961853027344e+01,3.515999984741210938e+01
6.570259928703308105e-01,2.327294356914030082e+00,7.272500228881835938e+01,9.057861084408230568e+01,3.572999954223632812e+01,3.546916712654961401e+01
1.164443406096675959e+00,1.411187052726745605e+00,1.030000000000000000e+02,1.036900024414062358e+02,3.572999954223632812e+01,3.711000061035156250e+01
1.164443406096675959e+00,8.685068130493164062e+00,8.982500076293945312e+01,7.377999877929687500e+01,3.572999954223632812e+01,3.933000183105468750e+01
1.164443406096675959e+00,4.195239990949630737e-01,6.724499893188477984e+01,1.125449981689453125e+02,3.572999954223632812e+01,3.606999969482421875e+01
1.164443406096675959e+00,3.975852966308593750e+00,5.215500068664550781e+01,8.266500091552734375e+01,3.572999954223632812e+01,3.697000122070313211e+01
1.164443406096675959e+00,7.451389551162719727e+00,7.436500167846679688e+01,6.535499954223632812e+01,3.581000137329101562e+01,3.633000183105468750e+01
7.707187414169310635e+00,4.877519369125366211e+00,5.215500068664550781e+01,7.693999862670898438e+01,3.613735305561738897e+01,3.765500068664550781e+01
1.164443406096675959e+00,4.201119244241943385e+00,1.188649978637695170e+02,8.888884632404034392e+01,3.613735305561738897e+01,3.572615366715650964e+01
1.164443406096675959e+00,4.894802093505858487e+00,1.030000000000000000e+02,7.824000167846679688e+01,3.613735305561738897e+01,3.645000076293945312e+01
